Date,Country,Category,ProductName,PaymentMethod,OrderPriority,ReturnStatus,ReturnBinary,UnitPrice,Quantity,Discount,ShippingCost,Revenue,Discount_Amount,Net_Revenue,Estimated_Profit,Profit_per_unit,Effective_UnitPrice,Shipping_Burden,Order_Value,stringencyindex,stay_home_requirement,is_covid,is_lockdown
2018-01-06,Not Available,Fashion,Shirts,credit_card,Medium,Not Available,0,196.0,2.0,0.5,9.6,392.0,196.0,196.0,186.4,93.2,98.0,0.04897959183673469,205.6,0.0,0.0,0,0
2018-01-06,Not Available,Home & Furniture,Dinning Tables,money_order,High,Not Available,0,119.0,1.0,0.1,3.8,119.0,11.9,107.1,103.3,103.3,107.1,0.035480859010270774,110.89999999999999,0.0,0.0,0,0
2018-01-06,Not Available,Home & Furniture,Bed Sheets,credit_card,Medium,Not Available,0,211.0,5.0,0.2,12.0,1055.0,211.0,844.0,832.0,166.4,168.8,0.014218009478672985,856.0,0.0,0.0,0,0
2018-01-06,Not Available,Auto & Accessories,Car Mat,credit_card,Medium,Not Available,0,54.0,4.0,0.3,1.4,216.0,64.8,151.2,149.79999999999998,37.449999999999996,37.8,0.009259259259259259,152.6,0.0,0.0,0,0
2018-01-06,Not Available,Fashion,T - Shirts,credit_card,Low,Not Available,0,248.0,2.0,0.5,14.3,496.0,248.0,248.0,233.7,116.85,124.0,0.05766129032258065,262.3,0.0,0.0,0,0
2018-01-06,Not Available,Fashion,Casula Shoes,money_order,Low,Not Available,0,122.0,1.0,0.5,1.8,122.0,61.0,61.0,59.2,59.2,61.0,0.029508196721311476,62.8,0.0,0.0,0,0
2018-01-06,Not Available,Fashion,T - Shirts,credit_card,Medium,Not Available,0,248.0,5.0,0.2,14.3,1240.0,248.0,992.0,977.7,195.54000000000002,198.4,0.014415322580645162,1006.3,0.0,0.0,0,0
2018-01-06,Not Available,Fashion,Casula Shoes,credit_card,High,Not Available,0,122.0,3.0,0.4,3.5,366.0,146.4,219.6,216.1,72.03333333333333,73.2,0.015938069216757743,223.1,0.0,0.0,0,0
2018-01-06,Not Available,Auto & Accessories,Car Pillow & Neck Rest,debit_card,High,Not Available,0,231.0,2.0,0.1,13.7,462.0,46.2,415.8,402.1,201.05,207.9,0.03294853294853295,429.5,0.0,0.0,0,0
2018-01-07,Not Available,Fashion,Casula Shoes,credit_card,High,Not Available,0,122.0,3.0,0.4,2.7,366.0,146.4,219.6,216.9,72.3,73.2,0.012295081967213116,222.29999999999998,0.0,0.0,0,0
2018-01-07,Not Available,Home & Furniture,Shoe Rack,credit_card,Medium,Not Available,0,124.0,4.0,0.3,2.9,496.0,148.79999999999998,347.20000000000005,344.30000000000007,86.07500000000002,86.80000000000001,0.00835253456221198,350.1,0.0,0.0,0,0
2018-01-07,Not Available,Home & Furniture,Sofa Covers,credit_card,Low,Not Available,0,216.0,3.0,0.4,11.0,648.0,259.2,388.8,377.8,125.93333333333334,129.6,0.028292181069958847,399.8,0.0,0.0,0,0
2018-01-07,Not Available,Fashion,T - Shirts,money_order,Medium,Not Available,0,248.0,1.0,0.3,13.8,248.0,74.39999999999999,173.60000000000002,159.8,159.8,173.60000000000002,0.07949308755760368,187.40000000000003,0.0,0.0,0,0
2018-01-07,Not Available,Fashion,Suits,credit_card,Medium,Not Available,0,109.0,3.0,0.1,2.6,327.0,32.7,294.3,291.7,97.23333333333333,98.10000000000001,0.008834522595990485,296.90000000000003,0.0,0.0,0,0
2018-01-07,Not Available,Fashion,T - Shirts,credit_card,Medium,Not Available,0,248.0,5.0,0.5,10.6,1240.0,620.0,620.0,609.4,121.88,124.0,0.017096774193548388,630.6,0.0,0.0,0,0
2018-01-07,Not Available,Fashion,Running Shoes,credit_card,High,Not Available,0,224.0,5.0,0.3,11.0,1120.0,336.0,784.0,773.0,154.6,156.8,0.01403061224489796,795.0,0.0,0.0,0,0
2018-01-07,Not Available,Auto & Accessories,Car Body Covers,credit_card,High,Not Available,0,117.0,1.0,0.3,1.9,117.0,35.1,81.9,80.0,80.0,81.9,0.023199023199023196,83.80000000000001,0.0,0.0,0,0
2018-01-07,Not Available,Home & Furniture,Towels,credit_card,Medium,Not Available,0,228.0,1.0,0.3,11.4,228.0,68.39999999999999,159.60000000000002,148.20000000000002,148.20000000000002,159.60000000000002,0.07142857142857142,171.00000000000003,0.0,0.0,0,0
2018-01-07,Not Available,Fashion,Running Shoes,credit_card,High,Not Available,0,224.0,1.0,0.3,11.7,224.0,67.2,156.8,145.10000000000002,145.10000000000002,156.8,0.0746173469387755,168.5,0.0,0.0,0,0
2018-01-07,Not Available,Fashion,Shirts,credit_card,High,Not Available,0,196.0,1.0,0.4,11.2,196.0,78.4,117.6,106.39999999999999,106.39999999999999,117.6,0.09523809523809523,128.79999999999998,0.0,0.0,0,0
2018-01-07,Not Available,Fashion,Suits,credit_card,Medium,Not Available,0,109.0,4.0,0.1,2.5,436.0,43.6,392.4,389.9,97.475,98.1,0.006371049949031601,394.9,0.0,0.0,0,0
2018-01-07,Not Available,Auto & Accessories,Car Speakers,credit_card,High,Not Available,0,211.0,1.0,0.1,12.7,211.0,21.1,189.9,177.20000000000002,177.20000000000002,189.9,0.06687730384412849,202.6,0.0,0.0,0,0
2018-01-07,Not Available,Home & Furniture,Dinner Crockery,money_order,Low,Not Available,0,133.0,3.0,0.2,4.5,399.0,79.80000000000001,319.2,314.7,104.89999999999999,106.39999999999999,0.014097744360902257,323.7,0.0,0.0,0,0
2018-01-07,Not Available,Fashion,T - Shirts,credit_card,High,Not Available,0,248.0,4.0,0.3,13.8,992.0,297.59999999999997,694.4000000000001,680.6000000000001,170.15000000000003,173.60000000000002,0.01987327188940092,708.2,0.0,0.0,0,0
2018-01-07,Not Available,Auto & Accessories,Car Body Covers,credit_card,Critical,Not Available,0,117.0,4.0,0.2,2.8,468.0,93.60000000000001,374.4,371.59999999999997,92.89999999999999,93.6,0.007478632478632479,377.2,0.0,0.0,0,0
2018-01-07,Not Available,Home & Furniture,Shoe Rack,credit_card,High,Not Available,0,124.0,4.0,0.3,1.9,496.0,148.79999999999998,347.20000000000005,345.30000000000007,86.32500000000002,86.80000000000001,0.005472350230414745,349.1,0.0,0.0,0,0
2018-01-07,Not Available,Home & Furniture,Dinner Crockery,credit_card,Medium,Not Available,0,133.0,5.0,0.3,2.0,665.0,199.5,465.5,463.5,92.7,93.1,0.004296455424274973,467.5,0.0,0.0,0,0
2018-01-07,Not Available,Fashion,Casula Shoes,e_wallet,Critical,Not Available,0,122.0,5.0,0.4,3.0,610.0,244.0,366.0,363.0,72.6,73.2,0.00819672131147541,369.0,0.0,0.0,0,0
2018-01-07,Not Available,Fashion,Titak watch,credit_card,Medium,Not Available,0,228.0,2.0,0.2,13.9,456.0,91.2,364.8,350.90000000000003,175.45000000000002,182.4,0.0381030701754386,378.7,0.0,0.0,0,0
2018-01-07,Not Available,Fashion,Shirts,credit_card,High,Not Available,0,196.0,1.0,0.4,11.2,196.0,78.4,117.6,106.39999999999999,106.39999999999999,117.6,0.09523809523809523,128.79999999999998,0.0,0.0,0,0
2018-01-07,Not Available,Electronic,Mixer/Juicer,credit_card,Medium,Not Available,0,83.0,1.0,0.1,1.7,83.0,8.3,74.7,73.0,73.0,74.7,0.022757697456492636,76.4,0.0,0.0,0,0
2018-01-08,Not Available,Home & Furniture,Towels,credit_card,Medium,Not Available,0,228.0,1.0,0.2,14.3,228.0,45.6,182.4,168.1,168.1,182.4,0.07839912280701755,196.70000000000002,0.0,0.0,0,0
2018-01-08,Not Available,Fashion,Sports Wear,credit_card,High,Not Available,0,85.0,1.0,0.5,0.4,85.0,42.5,42.5,42.1,42.1,42.5,0.009411764705882354,42.9,0.0,0.0,0,0
2018-01-08,Not Available,Fashion,T - Shirts,debit_card,High,Not Available,0,248.0,3.0,0.3,14.6,744.0,223.2,520.8,506.19999999999993,168.73333333333332,173.6,0.028033794162826423,535.4,0.0,0.0,0,0
2018-01-08,Not Available,Home & Furniture,Curtains,credit_card,High,Not Available,0,34.0,1.0,0.3,1.7,34.0,10.2,23.8,22.1,22.1,23.8,0.07142857142857142,25.5,0.0,0.0,0,0
2018-01-08,Not Available,Auto & Accessories,Car Speakers,credit_card,Critical,Not Available,0,211.0,1.0,0.1,12.0,211.0,21.1,189.9,177.9,177.9,189.9,0.0631911532385466,201.9,0.0,0.0,0,0
2018-01-08,Not Available,Fashion,T - Shirts,credit_card,Medium,Not Available,0,248.0,4.0,0.5,15.8,992.0,496.0,496.0,480.2,120.05,124.0,0.03185483870967742,511.8,0.0,0.0,0,0
2018-01-08,Not Available,Auto & Accessories,Car Seat Covers,credit_card,Critical,Not Available,0,114.0,1.0,0.3,2.9,114.0,34.199999999999996,79.80000000000001,76.9,76.9,79.80000000000001,0.036340852130325806,82.70000000000002,0.0,0.0,0,0
2018-01-08,Not Available,Fashion,Formal Shoes,credit_card,High,Not Available,0,213.0,3.0,0.4,12.0,639.0,255.60000000000002,383.4,371.4,123.8,127.8,0.03129890453834116,395.4,0.0,0.0,0,0
2018-01-08,Not Available,Home & Furniture,Sofas,e_wallet,Medium,Not Available,0,67.0,1.0,0.2,1.3,67.0,13.4,53.6,52.300000000000004,52.300000000000004,53.6,0.024253731343283583,54.9,0.0,0.0,0,0
2018-01-08,Not Available,Fashion,Titak watch,money_order,High,Not Available,0,228.0,1.0,0.4,11.2,228.0,91.2,136.8,125.60000000000001,125.60000000000001,136.8,0.08187134502923975,148.0,0.0,0.0,0,0
2018-01-08,Not Available,Fashion,Running Shoes,credit_card,Medium,Not Available,0,224.0,4.0,0.3,11.7,896.0,268.8,627.2,615.5,153.875,156.8,0.018654336734693876,638.9000000000001,0.0,0.0,0,0
2018-01-08,Not Available,Fashion,Formal Shoes,credit_card,High,Not Available,0,213.0,5.0,0.5,8.0,1065.0,532.5,532.5,524.5,104.9,106.5,0.015023474178403756,540.5,0.0,0.0,0,0
2018-01-08,Not Available,Fashion,T - Shirts,credit_card,Medium,Not Available,0,248.0,2.0,0.5,14.3,496.0,248.0,248.0,233.7,116.85,124.0,0.05766129032258065,262.3,0.0,0.0,0,0
2018-01-08,Not Available,Fashion,Titak watch,credit_card,Critical,Not Available,0,228.0,5.0,0.4,10.2,1140.0,456.0,684.0,673.8,134.76,136.8,0.014912280701754385,694.2,0.0,0.0,0,0
2018-01-08,Not Available,Home & Furniture,Towels,credit_card,Medium,Not Available,0,228.0,5.0,0.3,9.1,1140.0,342.0,798.0,788.9,157.78,159.6,0.011403508771929824,807.1,0.0,0.0,0,0
2018-01-08,Not Available,Fashion,Jeans,money_order,Medium,Not Available,0,218.0,1.0,0.4,12.9,218.0,87.2,130.8,117.9,117.9,130.8,0.09862385321100917,143.70000000000002,0.0,0.0,0,0
2018-01-08,Not Available,Home & Furniture,Dinning Tables,credit_card,Medium,Not Available,0,119.0,1.0,0.4,3.4,119.0,47.6,71.4,68.0,68.0,71.4,0.047619047619047616,74.80000000000001,0.0,0.0,0,0
2018-01-08,Not Available,Auto & Accessories,Car & Bike Care,credit_card,Medium,Not Available,0,118.0,2.0,0.2,2.9,236.0,47.2,188.8,185.9,92.95,94.4,0.015360169491525423,191.70000000000002,0.0,0.0,0,0
2018-01-08,Not Available,Fashion,Running Shoes,money_order,Low,Not Available,0,224.0,2.0,0.4,12.6,448.0,179.20000000000002,268.79999999999995,256.19999999999993,128.09999999999997,134.39999999999998,0.04687500000000001,281.4,0.0,0.0,0,0
2018-01-08,Not Available,Fashion,Shirts,credit_card,Medium,Not Available,0,196.0,1.0,0.2,11.2,196.0,39.2,156.8,145.60000000000002,145.60000000000002,156.8,0.07142857142857142,168.0,0.0,0.0,0,0
2018-01-08,Not Available,Fashion,Fossil Watch,money_order,Medium,Not Available,0,159.0,3.0,0.5,5.5,477.0,238.5,238.5,233.0,77.66666666666667,79.5,0.023060796645702306,244.0,0.0,0.0,0,0
2018-01-08,Not Available,Auto & Accessories,Car Pillow & Neck Rest,credit_card,Medium,Not Available,0,231.0,1.0,0.1,14.9,231.0,23.1,207.9,193.0,193.0,207.9,0.07166907166907167,222.8,0.0,0.0,0,0
2018-01-09,Not Available,Fashion,Formal Shoes,credit_card,Critical,Not Available,0,213.0,4.0,0.4,11.6,852.0,340.8,511.2,499.59999999999997,124.89999999999999,127.8,0.02269170579029734,522.8,0.0,0.0,0,0
2018-01-09,Not Available,Home & Furniture,Towels,credit_card,Medium,Not Available,0,228.0,5.0,0.2,12.5,1140.0,228.0,912.0,899.5,179.9,182.4,0.013706140350877192,924.5,0.0,0.0,0,0
2018-01-09,Not Available,Fashion,T - Shirts,credit_card,Medium,Not Available,0,248.0,4.0,0.2,14.8,992.0,198.4,793.6,778.8000000000001,194.70000000000002,198.4,0.018649193548387098,808.4,0.0,0.0,0,0
2018-01-09,Not Available,Home & Furniture,Sofas,money_order,Medium,Not Available,0,67.0,2.0,0.1,1.7,134.0,13.4,120.6,118.89999999999999,59.449999999999996,60.3,0.014096185737976783,122.3,0.0,0.0,0,0
2018-01-09,Not Available,Home & Furniture,Curtains,credit_card,Low,Not Available,0,34.0,3.0,0.2,1.1,102.0,20.400000000000002,81.6,80.5,26.833333333333332,27.2,0.013480392156862748,82.69999999999999,0.0,0.0,0,0
2018-01-09,Not Available,Home & Furniture,Umbrellas,credit_card,High,Not Available,0,70.0,5.0,0.2,1.4,350.0,70.0,280.0,278.6,55.720000000000006,56.0,0.005,281.4,0.0,0.0,0,0
2018-01-09,Not Available,Auto & Accessories,Bike Tyres,credit_card,High,Not Available,0,72.0,5.0,0.1,1.4,360.0,36.0,324.0,322.6,64.52000000000001,64.8,0.004320987654320987,325.4,0.0,0.0,0,0
2018-01-09,Not Available,Fashion,Jeans,credit_card,Medium,Not Available,0,218.0,1.0,0.5,11.2,218.0,109.0,109.0,97.8,97.8,109.0,0.10275229357798164,120.2,0.0,0.0,0,0
2018-01-09,Not Available,Fashion,Fossil Watch,credit_card,Medium,Not Available,0,159.0,2.0,0.4,6.6,318.0,127.2,190.8,184.20000000000002,92.10000000000001,95.4,0.03459119496855346,197.4,0.0,0.0,0,0
2018-01-09,Not Available,Fashion,Sneakers,credit_card,Medium,Not Available,0,62.0,4.0,0.2,1.6,248.0,49.6,198.4,196.8,49.2,49.6,0.008064516129032258,200.0,0.0,0.0,0,0
2018-01-09,Not Available,Fashion,Sneakers,credit_card,High,Not Available,0,62.0,4.0,0.2,1.6,248.0,49.6,198.4,196.8,49.2,49.6,0.008064516129032258,200.0,0.0,0.0,0,0
2018-01-09,Not Available,Auto & Accessories,Car Pillow & Neck Rest,money_order,Medium,Not Available,0,231.0,3.0,0.2,11.6,693.0,138.6,554.4,542.8,180.9333333333333,184.79999999999998,0.020923520923520924,566.0,0.0,0.0,0,0
2018-01-09,Not Available,Auto & Accessories,Car & Bike Care,money_order,Critical,Not Available,0,118.0,4.0,0.2,2.9,472.0,94.4,377.6,374.70000000000005,93.67500000000001,94.4,0.007680084745762711,380.5,0.0,0.0,0,0
2018-01-09,Not Available,Fashion,Sneakers,credit_card,Low,Not Available,0,62.0,1.0,0.5,6.2,62.0,31.0,31.0,24.8,24.8,31.0,0.2,37.2,0.0,0.0,0,0
2018-01-09,Not Available,Home & Furniture,Shoe Rack,money_order,Medium,Not Available,0,124.0,1.0,0.4,1.9,124.0,49.6,74.4,72.5,72.5,74.4,0.02553763440860215,76.30000000000001,0.0,0.0,0,0
2018-01-09,Not Available,Fashion,Sneakers,credit_card,Medium,Not Available,0,62.0,4.0,0.3,1.6,248.0,74.39999999999999,173.60000000000002,172.00000000000003,43.00000000000001,43.400000000000006,0.009216589861751152,175.20000000000002,0.0,0.0,0,0
2018-01-09,Not Available,Fashion,Shirts,credit_card,Critical,Not Available,0,196.0,3.0,0.5,9.8,588.0,294.0,294.0,284.2,94.73333333333333,98.0,0.03333333333333333,303.8,0.0,0.0,0,0
2018-01-09,Not Available,Auto & Accessories,Tyre,credit_card,Medium,Not Available,0,250.0,3.0,0.2,14.0,750.0,150.0,600.0,586.0,195.33333333333334,200.0,0.023333333333333334,614.0,0.0,0.0,0,0
2018-01-09,Not Available,Fashion,Sports Wear,credit_card,High,Not Available,0,85.0,2.0,0.4,4.3,170.0,68.0,102.0,97.7,48.85,51.0,0.042156862745098035,106.3,0.0,0.0,0,0
2018-01-09,Not Available,Auto & Accessories,Car Speakers,credit_card,High,Not Available,0,211.0,1.0,0.3,11.2,211.0,63.3,147.7,136.5,136.5,147.7,0.07582938388625593,158.89999999999998,0.0,0.0,0,0
2018-01-09,Not Available,Electronic,Watch,credit_card,Medium,Not Available,0,104.0,1.0,0.2,0.3,104.0,20.8,83.2,82.9,82.9,83.2,0.0036057692307692305,83.5,0.0,0.0,0,0
2018-01-09,Not Available,Fashion,Sneakers,credit_card,Critical,Not Available,0,62.0,3.0,0.5,2.1,186.0,93.0,93.0,90.9,30.3,31.0,0.022580645161290325,95.1,0.0,0.0,0,0
2018-01-10,Not Available,Home & Furniture,Dinner Crockery,debit_card,Low,Not Available,0,133.0,1.0,0.2,5.0,133.0,26.6,106.4,101.4,101.4,106.4,0.046992481203007516,111.4,0.0,0.0,0,0
2018-01-10,Not Available,Fashion,Titak watch,credit_card,High,Not Available,0,228.0,4.0,0.5,13.9,912.0,456.0,456.0,442.1,110.525,114.0,0.03048245614035088,469.9,0.0,0.0,0,0
2018-01-10,Not Available,Home & Furniture,Dinning Tables,credit_card,Medium,Not Available,0,119.0,1.0,0.2,3.7,119.0,23.8,95.2,91.5,91.5,95.2,0.038865546218487396,98.9,0.0,0.0,0,0
2018-01-10,Not Available,Home & Furniture,Shoe Rack,credit_card,Medium,Not Available,0,124.0,1.0,0.5,1.3,124.0,62.0,62.0,60.7,60.7,62.0,0.020967741935483872,63.3,0.0,0.0,0,0
2018-01-10,Not Available,Auto & Accessories,Car Pillow & Neck Rest,credit_card,Critical,Not Available,0,231.0,1.0,0.1,14.9,231.0,23.1,207.9,193.0,193.0,207.9,0.07166907166907167,222.8,0.0,0.0,0,0
2018-01-10,Not Available,Fashion,Shirts,money_order,High,Not Available,0,196.0,1.0,0.1,11.0,196.0,19.6,176.4,165.4,165.4,176.4,0.06235827664399093,187.4,0.0,0.0,0,0
2018-01-10,Not Available,Fashion,Fossil Watch,credit_card,Medium,Not Available,0,159.0,1.0,0.5,7.7,159.0,79.5,79.5,71.8,71.8,79.5,0.09685534591194969,87.2,0.0,0.0,0,0
2018-01-10,Not Available,Electronic,Fans,credit_card,Medium,Not Available,0,149.0,2.0,0.2,5.4,298.0,59.6,238.4,233.0,116.5,119.2,0.022651006711409398,243.8,0.0,0.0,0,0
2018-01-10,Not Available,Home & Furniture,Shoe Rack,credit_card,Medium,Not Available,0,124.0,5.0,0.2,3.8,620.0,124.0,496.0,492.2,98.44,99.2,0.007661290322580645,499.8,0.0,0.0,0,0
2018-01-10,Not Available,Home & Furniture,Bed Sheets,credit_card,Medium,Not Available,0,211.0,2.0,0.3,10.6,422.0,126.6,295.4,284.79999999999995,142.39999999999998,147.7,0.03588354773188897,306.0,0.0,0.0,0,0
2018-01-10,Not Available,Home & Furniture,Umbrellas,money_order,Low,Not Available,0,70.0,2.0,0.2,1.8,140.0,28.0,112.0,110.2,55.1,56.0,0.016071428571428573,113.8,0.0,0.0,0,0
2018-01-10,Not Available,Fashion,Sports Wear,credit_card,Critical,Not Available,0,85.0,2.0,0.5,4.3,170.0,85.0,85.0,80.7,40.35,42.5,0.05058823529411764,89.3,0.0,0.0,0,0
2018-01-10,Not Available,Home & Furniture,Curtains,money_order,Medium,Not Available,0,34.0,3.0,0.2,1.1,102.0,20.400000000000002,81.6,80.5,26.833333333333332,27.2,0.013480392156862748,82.69999999999999,0.0,0.0,0,0
2018-01-10,Not Available,Fashion,Sneakers,credit_card,High,Not Available,0,62.0,5.0,0.5,1.2,310.0,155.0,155.0,153.8,30.76,31.0,0.007741935483870968,156.2,0.0,0.0,0,0
2018-01-10,Not Available,Fashion,Sneakers,credit_card,Medium,Not Available,0,62.0,1.0,0.5,6.2,62.0,31.0,31.0,24.8,24.8,31.0,0.2,37.2,0.0,0.0,0,0
2018-01-10,Not Available,Fashion,Fossil Watch,credit_card,High,Not Available,0,159.0,2.0,0.2,7.3,318.0,63.6,254.4,247.1,123.55,127.2,0.028694968553459117,261.7,0.0,0.0,0,0
2018-01-10,Not Available,Home & Furniture,Dinner Crockery,credit_card,Medium,Not Available,0,133.0,1.0,0.2,5.0,133.0,26.6,106.4,101.4,101.4,106.4,0.046992481203007516,111.4,0.0,0.0,0,0
2018-01-10,Not Available,Fashion,Fossil Watch,money_order,Medium,Not Available,0,159.0,4.0,0.4,5.4,636.0,254.4,381.6,376.20000000000005,94.05000000000001,95.4,0.014150943396226415,387.0,0.0,0.0,0,0
2018-01-10,Not Available,Electronic,Speakers,credit_card,Medium,Not Available,0,130.0,1.0,0.2,4.7,130.0,26.0,104.0,99.3,99.3,104.0,0.04519230769230769,108.7,0.0,0.0,0,0
2018-01-10,Not Available,Fashion,Titak watch,credit_card,Medium,Not Available,0,228.0,5.0,0.5,9.1,1140.0,570.0,570.0,560.9,112.17999999999999,114.0,0.015964912280701755,579.1,0.0,0.0,0,0
2018-01-10,Not Available,Fashion,Formal Shoes,credit_card,Medium,Not Available,0,213.0,5.0,0.3,10.1,1065.0,319.5,745.5,735.4,147.07999999999998,149.1,0.013547954393024815,755.6,0.0,0.0,0,0
2018-01-10,Not Available,Home & Furniture,Dinning Tables,credit_card,Medium,Not Available,0,119.0,2.0,0.5,1.5,238.0,119.0,119.0,117.5,58.75,59.5,0.012605042016806723,120.5,0.0,0.0,0,0
2018-01-11,Not Available,Fashion,Titak watch,credit_card,High,Not Available,0,228.0,1.0,0.5,13.7,228.0,114.0,114.0,100.3,100.3,114.0,0.12017543859649123,127.7,0.0,0.0,0,0
2018-01-11,Not Available,Home & Furniture,Dinner Crockery,credit_card,Medium,Not Available,0,133.0,4.0,0.2,4.2,532.0,106.4,425.6,421.40000000000003,105.35000000000001,106.4,0.009868421052631578,429.8,0.0,0.0,0,0
2018-01-11,Not Available,Home & Furniture,Towels,money_order,High,Not Available,0,228.0,3.0,0.2,13.4,684.0,136.8,547.2,533.8000000000001,177.93333333333337,182.4,0.02448830409356725,560.6,0.0,0.0,0,0
2018-01-11,Not Available,Fashion,Sports Wear,credit_card,Medium,Not Available,0,85.0,1.0,0.2,0.3,85.0,17.0,68.0,67.7,67.7,68.0,0.004411764705882353,68.3,0.0,0.0,0,0
2018-01-11,Not Available,Fashion,Titak watch,credit_card,Medium,Not Available,0,228.0,4.0,0.3,12.1,912.0,273.59999999999997,638.4000000000001,626.3000000000001,156.57500000000002,159.60000000000002,0.018953634085213028,650.5000000000001,0.0,0.0,0,0
2018-01-11,Not Available,Fashion,Casula Shoes,credit_card,High,Not Available,0,122.0,1.0,0.4,3.7,122.0,48.800000000000004,73.19999999999999,69.49999999999999,69.49999999999999,73.19999999999999,0.0505464480874317,76.89999999999999,0.0,0.0,0,0
2018-01-11,Not Available,Fashion,Running Shoes,credit_card,Medium,Not Available,0,224.0,5.0,0.5,13.3,1120.0,560.0,560.0,546.7,109.34,112.0,0.02375,573.3,0.0,0.0,0,0
2018-01-11,Not Available,Auto & Accessories,Car Media Players,credit_card,High,Not Available,0,140.0,1.0,0.2,5.3,140.0,28.0,112.0,106.7,106.7,112.0,0.04732142857142857,117.3,0.0,0.0,0,0
2018-01-11,Not Available,Fashion,Shirts,credit_card,Critical,Not Available,0,196.0,5.0,0.5,6.7,980.0,490.0,490.0,483.3,96.66,98.0,0.013673469387755103,496.7,0.0,0.0,0,0
2018-01-11,Not Available,Home & Furniture,Sofa Covers,credit_card,Medium,Not Available,0,216.0,1.0,0.5,12.5,216.0,108.0,108.0,95.5,95.5,108.0,0.11574074074074074,120.5,0.0,0.0,0,0
2018-01-11,Not Available,Home & Furniture,Curtains,credit_card,Medium,Not Available,0,34.0,5.0,0.4,0.7,170.0,68.0,102.0,101.3,20.259999999999998,20.4,0.006862745098039216,102.7,0.0,0.0,0,0
2018-01-11,Not Available,Home & Furniture,Sofas,credit_card,High,Not Available,0,67.0,3.0,0.2,2.2,201.0,40.2,160.8,158.60000000000002,52.866666666666674,53.6,0.013681592039800995,163.0,0.0,0.0,0,0
2018-01-11,Not Available,Fashion,Casula Shoes,credit_card,Medium,Not Available,0,122.0,1.0,0.4,3.7,122.0,48.800000000000004,73.19999999999999,69.49999999999999,69.49999999999999,73.19999999999999,0.0505464480874317,76.89999999999999,0.0,0.0,0,0
2018-01-11,Not Available,Fashion,Titak watch,credit_card,High,Not Available,0,228.0,5.0,0.4,10.2,1140.0,456.0,684.0,673.8,134.76,136.8,0.014912280701754385,694.2,0.0,0.0,0,0
2018-01-11,Not Available,Fashion,Sneakers,credit_card,High,Not Available,0,62.0,1.0,0.5,2.1,62.0,31.0,31.0,28.9,28.9,31.0,0.06774193548387097,33.1,0.0,0.0,0,0
2018-01-11,Not Available,Electronic,Tablet,credit_card,High,Not Available,0,199.0,3.0,0.2,8.9,597.0,119.4,477.6,468.70000000000005,156.23333333333335,159.20000000000002,0.018634840871021775,486.5,0.0,0.0,0,0
