Date,Country,Category,ProductName,PaymentMethod,OrderPriority,ReturnStatus,ReturnBinary,UnitPrice,Quantity,Discount,ShippingCost,Revenue,Discount_Amount,Net_Revenue,Estimated_Profit,Profit_per_unit,Effective_UnitPrice,Shipping_Burden,Order_Value,stringencyindex,stay_home_requirement,is_covid,is_lockdown
1/3/2018,Not Available,Auto & Accessories,Car Pillow & Neck Rest,credit_card,Medium,Not Available,0,231,1,0.2,13.9,231,46.2,184.8,170.9,170.9,184.8,0.07521645,198.7,0,0,0,0
1/3/2018,Not Available,Electronic,Watch,credit_card,High,Not Available,0,104,4,0.1,1.2,416,41.6,374.4,373.2,93.3,93.6,0.003205128,375.6,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Bed Sheets,credit_card,Medium,Not Available,0,211,3,0.3,9.9,633,189.9,443.1,433.2,144.4,147.7,0.022342586,453,0,0,0,0
1/3/2018,Not Available,Auto & Accessories,Bike Tyres,credit_card,High,Not Available,0,72,5,0.3,1.4,360,108,252,250.6,50.12,50.4,0.005555556,253.4,0,0,0,0
1/3/2018,Not Available,Fashion,Titak watch,credit_card,Medium,Not Available,0,228,2,0.4,13,456,182.4,273.6,260.6,130.3,136.8,0.04751462,286.6,0,0,0,0
1/3/2018,Not Available,Auto & Accessories,Car Mat,money_order,Medium,Not Available,0,54,1,0.3,2.7,54,16.2,37.8,35.1,35.1,37.8,0.071428571,40.5,0,0,0,0
1/3/2018,Not Available,Auto & Accessories,Bike Tyres,credit_card,Medium,Not Available,0,72,4,0.3,1.8,288,86.4,201.6,199.8,49.95,50.4,0.008928571,203.4,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Umbrellas,debit_card,Medium,Not Available,0,70,3,0.2,2.3,210,42,168,165.7,55.23333333,56,0.013690476,170.3,0,0,0,0
1/3/2018,Not Available,Fashion,Suits,credit_card,Critical,Not Available,0,109,1,0.5,2.6,109,54.5,54.5,51.9,51.9,54.5,0.047706422,57.1,0,0,0,0
1/3/2018,Not Available,Auto & Accessories,Car Speakers,credit_card,Medium,Not Available,0,211,5,0.3,9.9,1055,316.5,738.5,728.6,145.72,147.7,0.013405552,748.4,0,0,0,0
1/3/2018,Not Available,Fashion,Running Shoes,credit_card,Medium,Not Available,0,224,3,0.1,13.7,672,67.2,604.8,591.1,197.0333333,201.6,0.022652116,618.5,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Shoe Rack,credit_card,High,Not Available,0,124,3,0.4,2.9,372,148.8,223.2,220.3,73.43333333,74.4,0.012992832,226.1,0,0,0,0
1/3/2018,Not Available,Fashion,Jeans,credit_card,High,Not Available,0,218,2,0.4,12.9,436,174.4,261.6,248.7,124.35,130.8,0.049311927,274.5,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Curtains,credit_card,High,Not Available,0,34,3,0.2,1.1,102,20.4,81.6,80.5,26.83333333,27.2,0.013480392,82.7,0,0,0,0
1/3/2018,Not Available,Fashion,Sports Wear,money_order,Medium,Not Available,0,85,1,0.5,0.1,85,42.5,42.5,42.4,42.4,42.5,0.002352941,42.6,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Beds,credit_card,High,Not Available,0,78,1,0.4,3.9,78,31.2,46.8,42.9,42.9,46.8,0.083333333,50.7,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Sofa Covers,credit_card,Medium,Not Available,0,216,4,0.3,9.3,864,259.2,604.8,595.5,148.875,151.2,0.015376984,614.1,0,0,0,0
1/3/2018,Not Available,Fashion,Shirts,money_order,High,Not Available,0,196,5,0.4,7.7,980,392,588,580.3,116.06,117.6,0.013095238,595.7,0,0,0,0
1/3/2018,Not Available,Fashion,Shirts,credit_card,Medium,Not Available,0,196,1,0.5,7.7,196,98,98,90.3,90.3,98,0.078571429,105.7,0,0,0,0
1/3/2018,Not Available,Fashion,Running Shoes,credit_card,Medium,Not Available,0,224,5,0.1,13.3,1120,112,1008,994.7,198.94,201.6,0.013194444,1021.3,0,0,0,0
1/3/2018,Not Available,Auto & Accessories,Car Speakers,credit_card,High,Not Available,0,211,1,0.2,11,211,42.2,168.8,157.8,157.8,168.8,0.065165877,179.8,0,0,0,0
1/3/2018,Not Available,Auto & Accessories,Tyre,money_order,High,Not Available,0,250,2,0.2,16,500,100,400,384,192,200,0.04,416,0,0,0,0
1/3/2018,Not Available,Fashion,Formal Shoes,credit_card,Medium,Not Available,0,213,2,0.3,12,426,127.8,298.2,286.2,143.1,149.1,0.040241449,310.2,0,0,0,0
1/3/2018,Not Available,Fashion,Formal Shoes,credit_card,Medium,Not Available,0,213,2,0.5,11.2,426,213,213,201.8,100.9,106.5,0.05258216,224.2,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Beds,money_order,Medium,Not Available,0,78,3,0.2,2.6,234,46.8,187.2,184.6,61.53333333,62.4,0.013888889,189.8,0,0,0,0
1/3/2018,Not Available,Fashion,T - Shirts,credit_card,High,Not Available,0,248,2,0.4,14.8,496,198.4,297.6,282.8,141.4,148.8,0.049731183,312.4,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Shoe Rack,credit_card,High,Not Available,0,124,3,0.2,4,372,74.4,297.6,293.6,97.86666667,99.2,0.01344086,301.6,0,0,0,0
1/3/2018,Not Available,Fashion,Shirts,credit_card,High,Not Available,0,196,1,0.4,10.8,196,78.4,117.6,106.8,106.8,117.6,0.091836735,128.4,0,0,0,0
1/3/2018,Not Available,Auto & Accessories,Car Media Players,credit_card,Medium,Not Available,0,140,1,0.3,5.6,140,42,98,92.4,92.4,98,0.057142857,103.6,0,0,0,0
1/3/2018,Not Available,Fashion,Formal Shoes,money_order,Medium,Not Available,0,213,1,0.4,9.9,213,85.2,127.8,117.9,117.9,127.8,0.077464789,137.7,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Dinner Crockery,credit_card,Medium,Not Available,0,133,5,0.2,4,665,133,532,528,105.6,106.4,0.007518797,536,0,0,0,0
1/3/2018,Not Available,Fashion,Jeans,credit_card,Medium,Not Available,0,218,5,0.5,8.4,1090,545,545,536.6,107.32,109,0.015412844,553.4,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Umbrellas,credit_card,High,Not Available,0,70,1,0.4,7,70,28,42,35,35,42,0.166666667,49,0,0,0,0
1/3/2018,Not Available,Fashion,Formal Shoes,credit_card,Medium,Not Available,0,213,5,0.4,9,1065,426,639,630,126,127.8,0.014084507,648,0,0,0,0
1/3/2018,Not Available,Electronic,Fans,credit_card,Medium,Not Available,0,149,4,0.2,5.7,596,119.2,476.8,471.1,117.775,119.2,0.011954698,482.5,0,0,0,0
1/3/2018,Not Available,Fashion,Suits,money_order,High,Not Available,0,109,1,0.5,2.8,109,54.5,54.5,51.7,51.7,54.5,0.051376147,57.3,0,0,0,0
1/3/2018,Not Available,Electronic,Watch,credit_card,Medium,Not Available,0,104,2,0.2,2,208,41.6,166.4,164.4,82.2,83.2,0.012019231,168.4,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Beds,credit_card,High,Not Available,0,78,1,0.2,3.9,78,15.6,62.4,58.5,58.5,62.4,0.0625,66.3,0,0,0,0
1/3/2018,Not Available,Auto & Accessories,Car Mat,debit_card,High,Not Available,0,54,1,0.3,1.8,54,16.2,37.8,36,36,37.8,0.047619048,39.6,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Umbrellas,credit_card,High,Not Available,0,70,1,0.2,7,70,14,56,49,49,56,0.125,63,0,0,0,0
1/3/2018,Not Available,Auto & Accessories,Car Body Covers,credit_card,Critical,Not Available,0,117,1,0.3,2.3,117,35.1,81.9,79.6,79.6,81.9,0.028083028,84.2,0,0,0,0
1/3/2018,Not Available,Fashion,Shirts,credit_card,High,Not Available,0,196,1,0.4,11.2,196,78.4,117.6,106.4,106.4,117.6,0.095238095,128.8,0,0,0,0
1/3/2018,Not Available,Fashion,Fossil Watch,credit_card,Medium,Not Available,0,159,2,0.4,6.6,318,127.2,190.8,184.2,92.1,95.4,0.034591195,197.4,0,0,0,0
1/3/2018,Not Available,Fashion,Shirts,credit_card,High,Not Available,0,196,2,0.5,9.6,392,196,196,186.4,93.2,98,0.048979592,205.6,0,0,0,0
1/3/2018,Not Available,Fashion,Suits,credit_card,High,Not Available,0,109,3,0.4,2.2,327,130.8,196.2,194,64.66666667,65.4,0.011213048,198.4,0,0,0,0
1/3/2018,Not Available,Fashion,Sneakers,credit_card,Medium,Not Available,0,62,4,0.2,1.6,248,49.6,198.4,196.8,49.2,49.6,0.008064516,200,0,0,0,0
1/3/2018,Not Available,Fashion,Jeans,debit_card,High,Not Available,0,218,5,0.3,10.5,1090,327,763,752.5,150.5,152.6,0.013761468,773.5,0,0,0,0
1/3/2018,Not Available,Fashion,Formal Shoes,credit_card,High,Not Available,0,213,5,0.5,8,1065,532.5,532.5,524.5,104.9,106.5,0.015023474,540.5,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Towels,credit_card,High,Not Available,0,228,3,0.4,12.1,684,273.6,410.4,398.3,132.7666667,136.8,0.029483431,422.5,0,0,0,0
1/3/2018,Not Available,Auto & Accessories,Car Body Covers,credit_card,High,Not Available,0,117,5,0.3,1.4,585,175.5,409.5,408.1,81.62,81.9,0.003418803,410.9,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Curtains,credit_card,Medium,Not Available,0,34,1,0.1,3.4,34,3.4,30.6,27.2,27.2,30.6,0.111111111,34,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Towels,credit_card,High,Not Available,0,228,2,0.3,13.4,456,136.8,319.2,305.8,152.9,159.6,0.04197995,332.6,0,0,0,0
1/3/2018,Not Available,Fashion,Fossil Watch,money_order,Medium,Not Available,0,159,1,0.4,7.3,159,63.6,95.4,88.1,88.1,95.4,0.076519916,102.7,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Umbrellas,money_order,High,Not Available,0,70,2,0.1,1.8,140,14,126,124.2,62.1,63,0.014285714,127.8,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Umbrellas,credit_card,Medium,Not Available,0,70,1,0.5,1.4,70,35,35,33.6,33.6,35,0.04,36.4,0,0,0,0
1/3/2018,Not Available,Auto & Accessories,Tyre,credit_card,Medium,Not Available,0,250,1,0.1,16.3,250,25,225,208.7,208.7,225,0.072444444,241.3,0,0,0,0
1/3/2018,Not Available,Fashion,Jeans,money_order,Medium,Not Available,0,218,2,0.1,13.4,436,43.6,392.4,379,189.5,196.2,0.034148828,405.8,0,0,0,0
1/3/2018,Not Available,Fashion,Sneakers,e_wallet,Medium,Not Available,0,62,1,0.4,2.1,62,24.8,37.2,35.1,35.1,37.2,0.056451613,39.3,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Sofa Covers,credit_card,Low,Not Available,0,216,5,0.2,11.4,1080,216,864,852.6,170.52,172.8,0.013194444,875.4,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Towels,money_order,Medium,Not Available,0,228,1,0.3,14.1,228,68.4,159.6,145.5,145.5,159.6,0.088345865,173.7,0,0,0,0
1/3/2018,Not Available,Auto & Accessories,Car Pillow & Neck Rest,credit_card,High,Not Available,0,231,4,0.3,10.5,924,277.2,646.8,636.3,159.075,161.7,0.016233766,657.3,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Beds,credit_card,Medium,Not Available,0,78,3,0.1,2.6,234,23.4,210.6,208,69.33333333,70.2,0.012345679,213.2,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Dinner Crockery,credit_card,Medium,Not Available,0,133,1,0.4,2.6,133,53.2,79.8,77.2,77.2,79.8,0.032581454,82.4,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Shoe Rack,credit_card,Medium,Not Available,0,124,4,0.2,3.9,496,99.2,396.8,392.9,98.225,99.2,0.009828629,400.7,0,0,0,0
1/3/2018,Not Available,Fashion,Sneakers,money_order,Medium,Not Available,0,62,5,0.1,1.2,310,31,279,277.8,55.56,55.8,0.004301075,280.2,0,0,0,0
1/3/2018,Not Available,Fashion,Fossil Watch,credit_card,Medium,Not Available,0,159,3,0.1,7.4,477,47.7,429.3,421.9,140.6333333,143.1,0.017237363,436.7,0,0,0,0
1/3/2018,Not Available,Fashion,Formal Shoes,credit_card,Medium,Not Available,0,213,4,0.1,12.4,852,85.2,766.8,754.4,188.6,191.7,0.016171101,779.2,0,0,0,0
1/3/2018,Not Available,Fashion,Casula Shoes,money_order,Medium,Not Available,0,122,4,0.5,1.8,488,244,244,242.2,60.55,61,0.007377049,245.8,0,0,0,0
1/3/2018,Not Available,Fashion,Shirts,e_wallet,High,Not Available,0,196,3,0.4,9.2,588,235.2,352.8,343.6,114.5333333,117.6,0.026077098,362,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Curtains,credit_card,High,Not Available,0,34,1,0.3,3.4,34,10.2,23.8,20.4,20.4,23.8,0.142857143,27.2,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Dinner Crockery,credit_card,Medium,Not Available,0,133,1,0.3,4.6,133,39.9,93.1,88.5,88.5,93.1,0.049409237,97.7,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Shoe Rack,credit_card,Medium,Not Available,0,124,1,0.2,3.9,124,24.8,99.2,95.3,95.3,99.2,0.039314516,103.1,0,0,0,0
1/3/2018,Not Available,Fashion,Casula Shoes,credit_card,Medium,Not Available,0,122,3,0.4,2.7,366,146.4,219.6,216.9,72.3,73.2,0.012295082,222.3,0,0,0,0
1/3/2018,Not Available,Fashion,Formal Shoes,money_order,High,Not Available,0,213,5,0.4,9,1065,426,639,630,126,127.8,0.014084507,648,0,0,0,0
1/3/2018,Not Available,Fashion,Running Shoes,money_order,High,Not Available,0,224,3,0.5,12.4,672,336,336,323.6,107.8666667,112,0.036904762,348.4,0,0,0,0
1/3/2018,Not Available,Fashion,T - Shirts,credit_card,High,Not Available,0,248,3,0.4,15.3,744,297.6,446.4,431.1,143.7,148.8,0.034274194,461.7,0,0,0,0
1/3/2018,Not Available,Fashion,Casula Shoes,money_order,Low,Not Available,0,122,3,0.2,3.5,366,73.2,292.8,289.3,96.43333333,97.6,0.011953552,296.3,0,0,0,0
1/3/2018,Not Available,Fashion,Formal Shoes,credit_card,Medium,Not Available,0,213,3,0.4,10.7,639,255.6,383.4,372.7,124.2333333,127.8,0.02790819,394.1,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Sofa Covers,credit_card,Medium,Not Available,0,216,1,0.3,12.5,216,64.8,151.2,138.7,138.7,151.2,0.082671958,163.7,0,0,0,0
1/3/2018,Not Available,Fashion,Shirts,credit_card,Medium,Not Available,0,196,1,0.5,10.6,196,98,98,87.4,87.4,98,0.108163265,108.6,0,0,0,0
1/3/2018,Not Available,Fashion,Formal Shoes,credit_card,Medium,Not Available,0,213,2,0.5,11.2,426,213,213,201.8,100.9,106.5,0.05258216,224.2,0,0,0,0
1/3/2018,Not Available,Auto & Accessories,Bike Tyres,credit_card,High,Not Available,0,72,4,0.3,1.8,288,86.4,201.6,199.8,49.95,50.4,0.008928571,203.4,0,0,0,0
1/3/2018,Not Available,Fashion,Sneakers,credit_card,Medium,Not Available,0,62,1,0.5,6.2,62,31,31,24.8,24.8,31,0.2,37.2,0,0,0,0
1/3/2018,Not Available,Fashion,Sports Wear,money_order,Medium,Not Available,0,85,5,0.5,1.7,425,212.5,212.5,210.8,42.16,42.5,0.008,214.2,0,0,0,0
1/3/2018,Not Available,Fashion,Fossil Watch,credit_card,Medium,Not Available,0,159,5,0.4,4.7,795,318,477,472.3,94.46,95.4,0.009853249,481.7,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Shoe Rack,money_order,High,Not Available,0,124,1,0.4,3.4,124,49.6,74.4,71,71,74.4,0.045698925,77.8,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Sofa Covers,credit_card,Medium,Not Available,0,216,5,0.3,10.4,1080,324,756,745.6,149.12,151.2,0.013756614,766.4,0,0,0,0
1/3/2018,Not Available,Auto & Accessories,Car Speakers,credit_card,High,Not Available,0,211,1,0.1,12.5,211,21.1,189.9,177.4,177.4,189.9,0.065824118,202.4,0,0,0,0
1/3/2018,Not Available,Fashion,T - Shirts,credit_card,Medium,Not Available,0,248,1,0.4,15.8,248,99.2,148.8,133,133,148.8,0.106182796,164.6,0,0,0,0
1/3/2018,Not Available,Auto & Accessories,Tyre,credit_card,High,Not Available,0,250,4,0.1,16,1000,100,900,884,221,225,0.017777778,916,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Bed Sheets,credit_card,Medium,Not Available,0,211,1,0.4,11.4,211,84.4,126.6,115.2,115.2,126.6,0.090047393,138,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Umbrellas,money_order,High,Not Available,0,70,3,0.3,2.3,210,63,147,144.7,48.23333333,49,0.015646259,149.3,0,0,0,0
1/3/2018,Not Available,Home & Furniture,Beds,credit_card,Medium,Not Available,0,78,1,0.3,3.9,78,23.4,54.6,50.7,50.7,54.6,0.071428571,58.5,0,0,0,0
1/3/2018,Not Available,Fashion,Sports Wear,credit_card,Critical,Not Available,0,85,1,0.5,2.1,85,42.5,42.5,40.4,40.4,42.5,0.049411765,44.6,0,0,0,0
1/3/2018,Not Available,Fashion,T - Shirts,money_order,Medium,Not Available,0,248,5,0.4,11.8,1240,496,744,732.2,146.44,148.8,0.015860215,755.8,0,0,0,0
1/4/2018,Not Available,Home & Furniture,Sofas,credit_card,High,Not Available,0,67,1,0.3,6.7,67,20.1,46.9,40.2,40.2,46.9,0.142857143,53.6,0,0,0,0
1/4/2018,Not Available,Fashion,Sports Wear,credit_card,High,Not Available,0,85,5,0.5,1.7,425,212.5,212.5,210.8,42.16,42.5,0.008,214.2,0,0,0,0
1/4/2018,Not Available,Home & Furniture,Towels,credit_card,Medium,Not Available,0,228,3,0.2,13.4,684,136.8,547.2,533.8,177.9333333,182.4,0.024488304,560.6,0,0,0,0
1/4/2018,Not Available,Fashion,Formal Shoes,credit_card,Medium,Not Available,0,213,5,0.2,11.2,1065,213,852,840.8,168.16,170.4,0.01314554,863.2,0,0,0,0
1/4/2018,Not Available,Fashion,Sports Wear,credit_card,Medium,Not Available,0,85,1,0.1,0.4,85,8.5,76.5,76.1,76.1,76.5,0.005228758,76.9,0,0,0,0
1/4/2018,Not Available,Auto & Accessories,Tyre,credit_card,Medium,Not Available,0,250,5,0.2,14.5,1250,250,1000,985.5,197.1,200,0.0145,1014.5,0,0,0,0
1/4/2018,Not Available,Fashion,Titak watch,credit_card,Medium,Not Available,0,228,1,0.4,13.9,228,91.2,136.8,122.9,122.9,136.8,0.101608187,150.7,0,0,0,0
1/4/2018,Not Available,Fashion,Titak watch,money_order,Medium,Not Available,0,228,5,0.2,12.5,1140,228,912,899.5,179.9,182.4,0.01370614,924.5,0,0,0,0
1/4/2018,Not Available,Fashion,Casula Shoes,credit_card,Medium,Not Available,0,122,2,0.4,3.2,244,97.6,146.4,143.2,71.6,73.2,0.021857923,149.6,0,0,0,0
1/4/2018,Not Available,Auto & Accessories,Tyre,credit_card,Medium,Not Available,0,250,1,0.1,15.8,250,25,225,209.2,209.2,225,0.070222222,240.8,0,0,0,0
1/4/2018,Not Available,Home & Furniture,Towels,credit_card,Medium,Not Available,0,228,1,0.1,13.7,228,22.8,205.2,191.5,191.5,205.2,0.066764133,218.9,0,0,0,0
1/4/2018,Not Available,Home & Furniture,Curtains,credit_card,Low,Not Available,0,34,2,0.1,1.7,68,6.8,61.2,59.5,29.75,30.6,0.027777778,62.9,0,0,0,0
1/4/2018,Not Available,Auto & Accessories,Car Media Players,money_order,High,Not Available,0,140,4,0.2,4.9,560,112,448,443.1,110.775,112,0.0109375,452.9,0,0,0,0
1/4/2018,Not Available,Auto & Accessories,Car Mat,credit_card,Medium,Not Available,0,54,4,0.3,1.4,216,64.8,151.2,149.8,37.45,37.8,0.009259259,152.6,0,0,0,0
1/4/2018,Not Available,Auto & Accessories,Car & Bike Care,credit_card,Medium,Not Available,0,118,4,0.1,3.3,472,47.2,424.8,421.5,105.375,106.2,0.007768362,428.1,0,0,0,0
1/4/2018,Not Available,Home & Furniture,Bed Sheets,credit_card,Medium,Not Available,0,211,3,0.4,10.6,633,253.2,379.8,369.2,123.0666667,126.6,0.027909426,390.4,0,0,0,0
1/4/2018,Not Available,Home & Furniture,Dinner Crockery,money_order,Medium,Not Available,0,133,1,0.3,3.3,133,39.9,93.1,89.8,89.8,93.1,0.035445757,96.4,0,0,0,0
1/4/2018,Not Available,Home & Furniture,Bed Sheets,money_order,Medium,Not Available,0,211,1,0.2,12.9,211,42.2,168.8,155.9,155.9,168.8,0.076421801,181.7,0,0,0,0
1/4/2018,Not Available,Auto & Accessories,Tyre,credit_card,Medium,Not Available,0,250,1,0.1,13.3,250,25,225,211.7,211.7,225,0.059111111,238.3,0,0,0,0
1/4/2018,Not Available,Home & Furniture,Umbrellas,money_order,High,Not Available,0,70,1,0.2,3.5,70,14,56,52.5,52.5,56,0.0625,59.5,0,0,0,0
1/4/2018,Not Available,Home & Furniture,Curtains,credit_card,Medium,Not Available,0,34,1,0.1,3.4,34,3.4,30.6,27.2,27.2,30.6,0.111111111,34,0,0,0,0
1/4/2018,Not Available,Home & Furniture,Dinner Crockery,credit_card,Medium,Not Available,0,133,1,0.5,4.6,133,66.5,66.5,61.9,61.9,66.5,0.069172932,71.1,0,0,0,0
1/4/2018,Not Available,Home & Furniture,Sofas,credit_card,Low,Not Available,0,67,1,0.3,3.4,67,20.1,46.9,43.5,43.5,46.9,0.07249467,50.3,0,0,0,0
1/4/2018,Not Available,Home & Furniture,Umbrellas,credit_card,Medium,Not Available,0,70,3,0.3,2.3,210,63,147,144.7,48.23333333,49,0.015646259,149.3,0,0,0,0
1/4/2018,Not Available,Fashion,Suits,credit_card,Medium,Not Available,0,109,1,0.1,2.8,109,10.9,98.1,95.3,95.3,98.1,0.028542304,100.9,0,0,0,0
1/4/2018,Not Available,Home & Furniture,Dinning Tables,credit_card,Medium,Not Available,0,119,1,0.1,3.3,119,11.9,107.1,103.8,103.8,107.1,0.030812325,110.4,0,0,0,0
1/4/2018,Not Available,Auto & Accessories,Car Speakers,credit_card,High,Not Available,0,211,5,0.3,9.9,1055,316.5,738.5,728.6,145.72,147.7,0.013405552,748.4,0,0,0,0
1/4/2018,Not Available,Home & Furniture,Umbrellas,money_order,Medium,Not Available,0,70,5,0.4,1.4,350,140,210,208.6,41.72,42,0.006666667,211.4,0,0,0,0
1/4/2018,Not Available,Home & Furniture,Dinner Crockery,money_order,High,Not Available,0,133,3,0.4,3.7,399,159.6,239.4,235.7,78.56666667,79.8,0.015455305,243.1,0,0,0,0
1/4/2018,Not Available,Home & Furniture,Sofas,credit_card,Medium,Not Available,0,67,4,0.2,1.7,268,53.6,214.4,212.7,53.175,53.6,0.007929104,216.1,0,0,0,0
1/4/2018,Not Available,Auto & Accessories,Tyre,credit_card,High,Not Available,0,250,1,0.3,14.5,250,75,175,160.5,160.5,175,0.082857143,189.5,0,0,0,0
1/4/2018,Not Available,Home & Furniture,Sofa Covers,credit_card,Medium,Not Available,0,216,1,0.2,13.2,216,43.2,172.8,159.6,159.6,172.8,0.076388889,186,0,0,0,0
1/4/2018,Not Available,Fashion,Formal Shoes,credit_card,Medium,Not Available,0,213,1,0.3,12.7,213,63.9,149.1,136.4,136.4,149.1,0.085177733,161.8,0,0,0,0
1/4/2018,Not Available,Fashion,Fossil Watch,money_order,Medium,Not Available,0,159,2,0.5,6.3,318,159,159,152.7,76.35,79.5,0.039622642,165.3,0,0,0,0
1/4/2018,Not Available,Fashion,Titak watch,credit_card,Medium,Not Available,0,228,2,0.4,13,456,182.4,273.6,260.6,130.3,136.8,0.04751462,286.6,0,0,0,0
1/4/2018,Not Available,Auto & Accessories,Bike Tyres,credit_card,High,Not Available,0,72,1,0.1,7.2,72,7.2,64.8,57.6,57.6,64.8,0.111111111,72,0,0,0,0
1/4/2018,Not Available,Fashion,Casula Shoes,money_order,Medium,Not Available,0,122,3,0.1,3.8,366,36.6,329.4,325.6,108.5333333,109.8,0.011536126,333.2,0,0,0,0
1/4/2018,Not Available,Home & Furniture,Towels,credit_card,Medium,Not Available,0,228,4,0.3,10.2,912,273.6,638.4,628.2,157.05,159.6,0.015977444,648.6,0,0,0,0
1/4/2018,Not Available,Home & Furniture,Shoe Rack,credit_card,High,Not Available,0,124,3,0.3,2.5,372,111.6,260.4,257.9,85.96666667,86.8,0.009600614,262.9,0,0,0,0
1/4/2018,Not Available,Fashion,Sports Wear,money_order,High,Not Available,0,85,3,0.3,2.8,255,76.5,178.5,175.7,58.56666667,59.5,0.015686275,181.3,0,0,0,0
1/4/2018,Not Available,Auto & Accessories,Car Media Players,credit_card,High,Not Available,0,140,4,0.3,3.8,560,168,392,388.2,97.05,98,0.009693878,395.8,0,0,0,0
1/4/2018,Not Available,Fashion,Sneakers,credit_card,Critical,Not Available,0,62,1,0.4,2.1,62,24.8,37.2,35.1,35.1,37.2,0.056451613,39.3,0,0,0,0
1/4/2018,Not Available,Fashion,Sneakers,credit_card,Medium,Not Available,0,62,1,0.5,6.2,62,31,31,24.8,24.8,31,0.2,37.2,0,0,0,0
1/4/2018,Not Available,Home & Furniture,Shoe Rack,credit_card,Low,Not Available,0,124,3,0.4,2.9,372,148.8,223.2,220.3,73.43333333,74.4,0.012992832,226.1,0,0,0,0
1/4/2018,Not Available,Fashion,Sneakers,credit_card,Medium,Not Available,0,62,4,0.4,1.6,248,99.2,148.8,147.2,36.8,37.2,0.010752688,150.4,0,0,0,0
1/4/2018,Not Available,Electronic,Mouse,credit_card,Medium,Not Available,0,111,3,0.1,2.1,333,33.3,299.7,297.6,99.2,99.9,0.007007007,301.8,0,0,0,0
1/4/2018,Not Available,Home & Furniture,Sofa Covers,credit_card,Medium,Not Available,0,216,1,0.5,8.2,216,108,108,99.8,99.8,108,0.075925926,116.2,0,0,0,0
1/4/2018,Not Available,Home & Furniture,Umbrellas,credit_card,Medium,Not Available,0,70,1,0.2,3.5,70,14,56,52.5,52.5,56,0.0625,59.5,0,0,0,0
1/4/2018,Not Available,Home & Furniture,Umbrellas,credit_card,Medium,Not Available,0,70,1,0.1,1.4,70,7,63,61.6,61.6,63,0.022222222,64.4,0,0,0,0
1/4/2018,Not Available,Home & Furniture,Sofa Covers,credit_card,Medium,Not Available,0,216,2,0.2,12.7,432,86.4,345.6,332.9,166.45,172.8,0.036747685,358.3,0,0,0,0
1/4/2018,Not Available,Fashion,Formal Shoes,credit_card,High,Not Available,0,213,3,0.5,12.7,639,319.5,319.5,306.8,102.2666667,106.5,0.039749609,332.2,0,0,0,0
